457, 40.1, 400000000, 1000000000
458, 40.1, 400000000, 1000000000
459, 40.1, 400000000, 1000000000
460, 40.6, 400000000, 1000000000
461, 40.1, 399999000, 1000000000
462, 40.1, 400000000, 1000000000
463, 40.1, 399999000, 1000000000
464, 40.1, 400000000, 999998000
465, 40.1, 400000000, 1000000000
466, 40.1, 400000000, 1000000000
467, 40.1, 400000000, 1000000000
468, 40.1, 399999000, 1000000000
469, 40.6, 400000000, 1000000000
470, 40.1, 400000000, 1000000000
471, 40.1, 400000000, 1000000000
472, 40.1, 400000000, 1000000000
473, 40.1, 400000000, 1000000000
474, 40.1, 400000000, 1000000000
475, 40.1, 400000000, 1000000000
476, 40.1, 399999000, 1000000000
477, 39.5, 400000000, 1000000000
478, 40.1, 400000000, 1000000000
479, 40.1, 400000000, 1000000000
480, 40.1, 400000000, 1000000000
481, 40.1, 400000000, 1000000000
482, 40.1, 400000000, 1000000000
483, 40.1, 400000000, 1000000000
484, 40.1, 400000000, 1000000000
485, 40.1, 400000000, 1000000000
486, 39.5, 399999000, 1000000000
487, 40.1, 400000000, 1000000000
488, 40.1, 400000000, 1000000000
489, 40.1, 400000000, 1000000000
490, 40.1, 400000000, 1000000000
491, 39.5, 400000000, 999998000
492, 40.1, 400000000, 1000000000
493, 40.1, 399999000, 1000000000
494, 40.1, 400000000, 1000000000
495, 40.1, 400000000, 1000000000
496, 39.5, 400000000, 1000000000
497, 39.5, 400000000, 1000000000
498, 40.1, 400000000, 1000000000
499, 39.5, 400000000, 1000000000
500, 40.1, 400000000, 1000000000
501, 40.1, 400000000, 1000000000
502, 39.0, 400000000, 1000000000
503, 39.5, 400000000, 1000000000
504, 39.5, 400000000, 1000000000
505, 39.5, 400000000, 1000000000
506, 40.1, 400000000, 1000000000
507, 40.1, 399999000, 1000000000
508, 39.5, 400000000, 1000000000
509, 39.0, 400000000, 1000002000
510, 40.1, 400000000, 1000000000
511, 40.1, 399999000, 1000000000
512, 39.0, 400000000, 1000000000
513, 39.5, 400000000, 1000000000
514, 39.0, 400000000, 1000002000
515, 40.1, 400000000, 1000000000
